log_id,spot_no,entry_time,exit_time,duration_hours
3465,28,2025-01-30 04:44:00,2025-01-30 05:44:00,1
3466,26,2025-01-22 10:01:00,2025-01-22 12:01:00,2
3467,17,2025-01-11 13:04:00,2025-01-11 14:04:00,1
3468,25,2025-01-29 16:14:00,2025-01-29 17:14:00,1
3469,35,2025-01-02 13:15:00,2025-01-02 16:15:00,3
3470,42,2025-01-05 02:47:00,2025-01-05 05:47:00,3
3471,7,2025-01-09 13:09:00,2025-01-09 15:09:00,2
3472,28,2025-01-24 10:18:00,2025-01-24 13:18:00,3
3473,6,2025-01-19 17:54:00,2025-01-19 18:54:00,1
3474,50,2025-01-10 11:27:00,2025-01-10 12:27:00,1
3475,12,2025-01-21 11:21:00,2025-01-21 12:21:00,1
3476,21,2025-01-22 00:00:00,2025-01-22 01:00:00,1
3477,12,2025-01-27 05:10:00,2025-01-27 07:10:00,2
3478,41,2025-01-09 19:33:00,2025-01-09 20:33:00,1
3479,11,2025-01-12 16:31:00,2025-01-12 19:31:00,3
3480,11,2025-01-18 06:48:00,2025-01-18 07:48:00,1
3481,50,2025-01-15 10:43:00,2025-01-15 12:43:00,2
3482,28,2025-01-22 03:21:00,2025-01-22 05:21:00,2
3483,2,2025-01-07 19:55:00,2025-01-07 22:55:00,3
3484,3,2025-01-30 17:04:00,2025-01-30 18:04:00,1
3485,48,2025-01-04 10:18:00,2025-01-04 13:18:00,3
3486,46,2025-01-14 12:19:00,2025-01-14 14:19:00,2
3487,46,2025-01-16 18:30:00,2025-01-16 21:30:00,3
3488,37,2025-01-09 19:27:00,2025-01-09 21:27:00,2
3489,4,2025-01-20 17:51:00,2025-01-20 18:51:00,1
3490,47,2025-01-15 13:23:00,2025-01-15 16:23:00,3
3491,25,2025-01-14 10:18:00,2025-01-14 12:18:00,2
3492,20,2025-01-24 19:47:00,2025-01-24 21:47:00,2
3493,46,2025-01-25 13:01:00,2025-01-25 16:01:00,3
3494,4,2025-01-30 19:06:00,2025-01-30 20:06:00,1
3495,36,2025-01-20 14:57:00,2025-01-20 17:57:00,3
3496,13,2025-01-26 12:45:00,2025-01-26 14:45:00,2
3497,21,2025-01-08 20:51:00,2025-01-08 23:51:00,3
3498,33,2025-01-05 02:03:00,2025-01-05 05:03:00,3
3499,24,2025-01-10 08:46:00,2025-01-10 11:46:00,3
3500,34,2025-01-08 03:03:00,2025-01-08 06:03:00,3
3501,50,2025-01-01 11:33:00,2025-01-01 13:33:00,2
3502,37,2025-01-27 19:03:00,2025-01-27 20:03:00,1
3503,3,2025-01-08 19:07:00,2025-01-08 21:07:00,2
3504,7,2025-01-22 10:50:00,2025-01-22 12:50:00,2
3505,34,2025-01-08 06:40:00,2025-01-08 07:40:00,1
3506,14,2025-01-05 13:20:00,2025-01-05 14:20:00,1
3507,6,2025-01-13 11:49:00,2025-01-13 12:49:00,1
3508,25,2025-01-08 19:17:00,2025-01-08 20:17:00,1
3509,41,2025-01-01 18:55:00,2025-01-01 20:55:00,2
3510,3,2025-01-12 12:44:00,2025-01-12 15:44:00,3
3511,20,2025-01-06 12:00:00,2025-01-06 15:00:00,3
3512,35,2025-01-21 03:13:00,2025-01-21 05:13:00,2
3513,30,2025-01-02 08:57:00,2025-01-02 11:57:00,3
3514,3,2025-01-05 19:22:00,2025-01-05 20:22:00,1
3515,9,2025-01-14 11:52:00,2025-01-14 14:52:00,3
3516,4,2025-01-05 12:37:00,2025-01-05 14:37:00,2
3517,4,2025-01-20 12:51:00,2025-01-20 15:51:00,3
3518,32,2025-01-20 17:35:00,2025-01-20 18:35:00,1
3519,31,2025-01-12 18:51:00,2025-01-12 21:51:00,3
3520,41,2025-01-12 19:30:00,2025-01-12 22:30:00,3
3521,50,2025-01-03 11:10:00,2025-01-03 13:10:00,2
3522,18,2025-01-02 17:22:00,2025-01-02 19:22:00,2
3523,26,2025-01-27 11:55:00,2025-01-27 14:55:00,3
3524,13,2025-01-14 22:25:00,2025-01-15 01:25:00,3
3525,26,2025-01-12 23:37:00,2025-01-13 02:37:00,3
3526,4,2025-01-27 17:48:00,2025-01-27 20:48:00,3
3527,1,2025-01-01 10:24:00,2025-01-01 13:24:00,3
3528,42,2025-01-17 18:49:00,2025-01-17 21:49:00,3
3529,50,2025-01-12 10:07:00,2025-01-12 13:07:00,3
3530,24,2025-01-27 20:44:00,2025-01-27 22:44:00,2
3531,47,2025-01-24 19:11:00,2025-01-24 21:11:00,2
3532,27,2025-01-01 20:03:00,2025-01-01 22:03:00,2
3533,18,2025-01-02 12:44:00,2025-01-02 13:44:00,1
3534,24,2025-01-29 11:59:00,2025-01-29 14:59:00,3
3535,25,2025-01-18 06:24:00,2025-01-18 08:24:00,2
3536,30,2025-01-13 02:01:00,2025-01-13 03:01:00,1
3537,25,2025-01-15 19:38:00,2025-01-15 20:38:00,1
3538,49,2025-01-21 20:01:00,2025-01-21 23:01:00,3
3539,12,2025-01-14 13:26:00,2025-01-14 16:26:00,3
3540,32,2025-01-18 11:35:00,2025-01-18 12:35:00,1
3541,36,2025-01-02 11:33:00,2025-01-02 13:33:00,2
3542,46,2025-01-23 15:40:00,2025-01-23 16:40:00,1
3543,50,2025-01-23 00:09:00,2025-01-23 03:09:00,3
3544,5,2025-01-13 13:06:00,2025-01-13 14:06:00,1
3545,42,2025-01-19 11:59:00,2025-01-19 12:59:00,1
3546,20,2025-01-18 11:04:00,2025-01-18 13:04:00,2
3547,43,2025-01-29 17:11:00,2025-01-29 20:11:00,3
3548,38,2025-01-22 15:47:00,2025-01-22 18:47:00,3
3549,4,2025-01-19 21:11:00,2025-01-19 22:11:00,1
3550,7,2025-01-03 18:30:00,2025-01-03 20:30:00,2
3551,22,2025-01-08 20:35:00,2025-01-08 21:35:00,1
3552,9,2025-01-29 15:16:00,2025-01-29 18:16:00,3
3553,32,2025-01-01 20:21:00,2025-01-01 21:21:00,1
3554,21,2025-01-21 23:34:00,2025-01-22 00:34:00,1
3555,33,2025-01-27 10:49:00,2025-01-27 12:49:00,2
3556,43,2025-01-03 19:53:00,2025-01-03 20:53:00,1
3557,35,2025-01-07 04:52:00,2025-01-07 07:52:00,3
3558,13,2025-01-28 11:29:00,2025-01-28 14:29:00,3
3559,6,2025-01-26 12:12:00,2025-01-26 15:12:00,3
3560,9,2025-01-10 21:18:00,2025-01-11 00:18:00,3
3561,6,2025-01-22 13:54:00,2025-01-22 14:54:00,1
3562,30,2025-01-19 11:53:00,2025-01-19 12:53:00,1
3563,12,2025-01-30 19:20:00,2025-01-30 20:20:00,1
3564,30,2025-01-08 17:06:00,2025-01-08 20:06:00,3
3565,39,2025-01-09 19:09:00,2025-01-09 21:09:00,2
3566,44,2025-01-01 21:24:00,2025-01-01 22:24:00,1
3567,43,2025-01-06 18:53:00,2025-01-06 20:53:00,2
3568,21,2025-01-04 17:28:00,2025-01-04 19:28:00,2
3569,38,2025-01-19 19:10:00,2025-01-19 22:10:00,3
3570,45,2025-01-19 13:36:00,2025-01-19 16:36:00,3
3571,47,2025-01-05 18:02:00,2025-01-05 19:02:00,1
3572,5,2025-01-24 12:56:00,2025-01-24 15:56:00,3
3573,5,2025-01-25 13:19:00,2025-01-25 15:19:00,2
3574,40,2025-01-09 11:31:00,2025-01-09 14:31:00,3
3575,32,2025-01-01 18:23:00,2025-01-01 19:23:00,1
3576,20,2025-01-29 14:36:00,2025-01-29 15:36:00,1
3577,48,2025-01-01 17:06:00,2025-01-01 18:06:00,1
3578,49,2025-01-24 20:17:00,2025-01-24 22:17:00,2
3579,27,2025-01-16 13:44:00,2025-01-16 15:44:00,2
3580,20,2025-01-06 12:20:00,2025-01-06 14:20:00,2
3581,50,2025-01-17 13:34:00,2025-01-17 15:34:00,2
3582,15,2025-01-10 07:16:00,2025-01-10 09:16:00,2
3583,10,2025-01-12 20:40:00,2025-01-12 23:40:00,3
3584,1,2025-01-28 10:19:00,2025-01-28 11:19:00,1
3585,19,2025-01-17 13:14:00,2025-01-17 16:14:00,3
3586,40,2025-01-20 03:11:00,2025-01-20 06:11:00,3
3587,39,2025-01-27 12:22:00,2025-01-27 13:22:00,1
3588,14,2025-01-27 12:02:00,2025-01-27 13:02:00,1
3589,5,2025-01-25 08:17:00,2025-01-25 09:17:00,1
3590,41,2025-01-20 20:20:00,2025-01-20 23:20:00,3
3591,16,2025-01-11 11:27:00,2025-01-11 14:27:00,3
3592,36,2025-01-15 21:17:00,2025-01-15 23:17:00,2
3593,5,2025-01-03 16:46:00,2025-01-03 17:46:00,1
3594,28,2025-01-20 08:26:00,2025-01-20 10:26:00,2
3595,12,2025-01-02 12:36:00,2025-01-02 13:36:00,1
3596,50,2025-01-27 11:09:00,2025-01-27 13:09:00,2
3597,48,2025-01-20 10:30:00,2025-01-20 12:30:00,2
3598,11,2025-01-20 13:55:00,2025-01-20 14:55:00,1
3599,34,2025-01-05 11:51:00,2025-01-05 13:51:00,2
3600,20,2025-01-15 07:32:00,2025-01-15 08:32:00,1
3601,33,2025-01-20 19:37:00,2025-01-20 21:37:00,2
3602,3,2025-01-15 20:33:00,2025-01-15 23:33:00,3
3603,12,2025-01-23 09:04:00,2025-01-23 12:04:00,3
3604,42,2025-01-06 11:31:00,2025-01-06 12:31:00,1
3605,32,2025-01-03 20:23:00,2025-01-03 22:23:00,2
3606,2,2025-01-24 23:07:00,2025-01-25 00:07:00,1
3607,1,2025-01-15 10:06:00,2025-01-15 13:06:00,3
3608,47,2025-01-14 10:44:00,2025-01-14 13:44:00,3
3609,28,2025-01-11 19:48:00,2025-01-11 21:48:00,2
3610,8,2025-01-29 11:42:00,2025-01-29 13:42:00,2
3611,16,2025-01-22 16:49:00,2025-01-22 17:49:00,1
3612,31,2025-01-30 01:49:00,2025-01-30 03:49:00,2
3613,17,2025-01-18 20:20:00,2025-01-18 21:20:00,1
3614,22,2025-01-20 08:09:00,2025-01-20 09:09:00,1
3615,30,2025-01-09 13:07:00,2025-01-09 14:07:00,1
3616,2,2025-01-30 23:36:00,2025-01-31 02:36:00,3
3617,39,2025-01-13 20:08:00,2025-01-13 23:08:00,3
3618,14,2025-01-13 20:40:00,2025-01-13 21:40:00,1
3619,34,2025-01-19 18:59:00,2025-01-19 19:59:00,1
3620,7,2025-01-03 11:23:00,2025-01-03 14:23:00,3
3621,26,2025-01-07 11:37:00,2025-01-07 12:37:00,1
3622,6,2025-01-12 17:00:00,2025-01-12 19:00:00,2
3623,29,2025-01-12 10:28:00,2025-01-12 11:28:00,1
3624,46,2025-01-24 04:00:00,2025-01-24 07:00:00,3
3625,30,2025-01-12 13:46:00,2025-01-12 14:46:00,1
3626,36,2025-01-29 17:29:00,2025-01-29 18:29:00,1
3627,46,2025-01-14 19:49:00,2025-01-14 20:49:00,1
3628,46,2025-01-23 22:58:00,2025-01-24 01:58:00,3
3629,1,2025-01-05 20:50:00,2025-01-05 23:50:00,3
3630,17,2025-01-19 16:22:00,2025-01-19 18:22:00,2
3631,49,2025-01-19 13:30:00,2025-01-19 16:30:00,3
3632,25,2025-01-12 15:44:00,2025-01-12 16:44:00,1
3633,28,2025-01-16 19:05:00,2025-01-16 21:05:00,2
3634,18,2025-01-19 10:13:00,2025-01-19 13:13:00,3
3635,22,2025-01-12 10:14:00,2025-01-12 11:14:00,1
3636,35,2025-01-14 17:53:00,2025-01-14 20:53:00,3
3637,30,2025-01-17 03:36:00,2025-01-17 04:36:00,1
3638,33,2025-01-07 12:12:00,2025-01-07 15:12:00,3
3639,45,2025-01-15 09:13:00,2025-01-15 11:13:00,2
3640,48,2025-01-15 08:04:00,2025-01-15 10:04:00,2
3641,2,2025-01-11 05:55:00,2025-01-11 08:55:00,3
3642,2,2025-01-06 10:24:00,2025-01-06 12:24:00,2
3643,29,2025-01-12 17:12:00,2025-01-12 20:12:00,3
3644,49,2025-01-24 17:47:00,2025-01-24 20:47:00,3
3645,40,2025-01-10 04:51:00,2025-01-10 05:51:00,1
3646,8,2025-01-03 20:54:00,2025-01-03 21:54:00,1
3647,34,2025-01-07 19:28:00,2025-01-07 21:28:00,2
3648,31,2025-01-05 19:56:00,2025-01-05 20:56:00,1
3649,34,2025-01-15 17:30:00,2025-01-15 20:30:00,3
3650,38,2025-01-03 04:29:00,2025-01-03 07:29:00,3
3651,27,2025-01-13 19:46:00,2025-01-13 21:46:00,2
3652,18,2025-01-18 17:03:00,2025-01-18 18:03:00,1
3653,46,2025-01-13 19:05:00,2025-01-13 22:05:00,3
3654,14,2025-01-12 15:14:00,2025-01-12 18:14:00,3
3655,28,2025-01-08 18:41:00,2025-01-08 21:41:00,3
3656,10,2025-01-06 18:39:00,2025-01-06 19:39:00,1
3657,19,2025-01-06 02:15:00,2025-01-06 04:15:00,2
3658,19,2025-01-06 10:41:00,2025-01-06 13:41:00,3
3659,2,2025-01-09 13:15:00,2025-01-09 15:15:00,2
3660,12,2025-01-03 20:57:00,2025-01-03 21:57:00,1
3661,5,2025-01-08 18:34:00,2025-01-08 19:34:00,1
3662,21,2025-01-08 18:12:00,2025-01-08 19:12:00,1
3663,25,2025-01-27 11:29:00,2025-01-27 12:29:00,1
3664,41,2025-01-25 11:45:00,2025-01-25 13:45:00,2
3665,4,2025-01-16 13:22:00,2025-01-16 16:22:00,3
3666,7,2025-01-30 10:18:00,2025-01-30 12:18:00,2
3667,13,2025-01-30 03:26:00,2025-01-30 05:26:00,2
3668,22,2025-01-13 20:14:00,2025-01-13 23:14:00,3
3669,5,2025-01-08 04:06:00,2025-01-08 07:06:00,3
3670,42,2025-01-30 18:57:00,2025-01-30 21:57:00,3
3671,25,2025-01-03 13:28:00,2025-01-03 15:28:00,2
3672,36,2025-01-03 19:46:00,2025-01-03 21:46:00,2
3673,37,2025-01-13 18:56:00,2025-01-13 21:56:00,3
3674,34,2025-01-14 18:32:00,2025-01-14 20:32:00,2
3675,26,2025-01-15 18:54:00,2025-01-15 19:54:00,1
3676,5,2025-01-18 07:25:00,2025-01-18 09:25:00,2
3677,24,2025-01-12 12:27:00,2025-01-12 14:27:00,2
3678,36,2025-01-01 17:58:00,2025-01-01 19:58:00,2
3679,2,2025-01-25 12:53:00,2025-01-25 13:53:00,1
3680,11,2025-01-28 20:37:00,2025-01-28 23:37:00,3
3681,34,2025-01-16 10:42:00,2025-01-16 13:42:00,3
3682,44,2025-01-01 12:25:00,2025-01-01 13:25:00,1
3683,28,2025-01-05 09:12:00,2025-01-05 12:12:00,3
3684,46,2025-01-07 07:54:00,2025-01-07 09:54:00,2
3685,1,2025-01-21 09:23:00,2025-01-21 12:23:00,3
3686,23,2025-01-30 17:26:00,2025-01-30 18:26:00,1
3687,44,2025-01-30 09:13:00,2025-01-30 10:13:00,1
3688,44,2025-01-01 13:49:00,2025-01-01 15:49:00,2
3689,47,2025-01-25 12:31:00,2025-01-25 14:31:00,2
3690,26,2025-01-20 09:13:00,2025-01-20 12:13:00,3
3691,3,2025-01-22 23:19:00,2025-01-23 01:19:00,2
3692,49,2025-01-17 15:12:00,2025-01-17 16:12:00,1
3693,49,2025-01-23 10:28:00,2025-01-23 11:28:00,1
3694,15,2025-01-10 19:53:00,2025-01-10 21:53:00,2
3695,33,2025-01-19 04:42:00,2025-01-19 06:42:00,2
3696,32,2025-01-27 10:19:00,2025-01-27 12:19:00,2
3697,45,2025-01-06 10:10:00,2025-01-06 13:10:00,3
3698,23,2025-01-17 19:08:00,2025-01-17 20:08:00,1
3699,9,2025-01-04 13:13:00,2025-01-04 16:13:00,3
3700,2,2025-01-06 10:54:00,2025-01-06 11:54:00,1
3701,29,2025-01-12 18:09:00,2025-01-12 19:09:00,1
3702,42,2025-01-22 12:28:00,2025-01-22 13:28:00,1
3703,13,2025-01-18 06:38:00,2025-01-18 07:38:00,1
3704,35,2025-01-06 19:14:00,2025-01-06 21:14:00,2
3705,3,2025-01-24 10:39:00,2025-01-24 13:39:00,3
3706,45,2025-01-15 18:58:00,2025-01-15 20:58:00,2
3707,31,2025-01-13 10:54:00,2025-01-13 12:54:00,2
3708,18,2025-01-29 07:44:00,2025-01-29 08:44:00,1
3709,40,2025-01-27 13:50:00,2025-01-27 14:50:00,1
3710,30,2025-01-25 00:33:00,2025-01-25 02:33:00,2
3711,2,2025-01-20 04:08:00,2025-01-20 07:08:00,3
3712,17,2025-01-18 20:57:00,2025-01-18 23:57:00,3
3713,2,2025-01-24 13:05:00,2025-01-24 14:05:00,1
3714,15,2025-01-08 22:13:00,2025-01-09 00:13:00,2
3715,36,2025-01-02 13:16:00,2025-01-02 16:16:00,3
3716,4,2025-01-29 18:18:00,2025-01-29 20:18:00,2
3717,18,2025-01-26 17:44:00,2025-01-26 18:44:00,1
3718,41,2025-01-25 17:28:00,2025-01-25 18:28:00,1
3719,12,2025-01-19 18:48:00,2025-01-19 21:48:00,3
3720,50,2025-01-10 12:10:00,2025-01-10 15:10:00,3
3721,43,2025-01-11 18:14:00,2025-01-11 21:14:00,3
3722,45,2025-01-22 22:07:00,2025-01-23 01:07:00,3
3723,38,2025-01-29 08:59:00,2025-01-29 09:59:00,1
3724,26,2025-01-14 11:57:00,2025-01-14 12:57:00,1
3725,22,2025-01-29 10:40:00,2025-01-29 11:40:00,1
3726,30,2025-01-17 12:38:00,2025-01-17 14:38:00,2
3727,17,2025-01-14 17:32:00,2025-01-14 18:32:00,1
3728,10,2025-01-09 12:15:00,2025-01-09 13:15:00,1
3729,42,2025-01-04 10:06:00,2025-01-04 12:06:00,2
3730,23,2025-01-20 20:35:00,2025-01-20 23:35:00,3
3731,21,2025-01-19 13:58:00,2025-01-19 14:58:00,1
3732,49,2025-01-20 12:12:00,2025-01-20 13:12:00,1
3733,29,2025-01-14 05:42:00,2025-01-14 06:42:00,1
3734,49,2025-01-26 18:16:00,2025-01-26 21:16:00,3
3735,8,2025-01-27 22:47:00,2025-01-28 01:47:00,3
3736,19,2025-01-13 12:23:00,2025-01-13 15:23:00,3
3737,8,2025-01-16 22:57:00,2025-01-17 01:57:00,3
3738,20,2025-01-01 20:51:00,2025-01-01 21:51:00,1
3739,18,2025-01-23 13:31:00,2025-01-23 14:31:00,1
3740,43,2025-01-23 06:37:00,2025-01-23 08:37:00,2
3741,47,2025-01-02 19:17:00,2025-01-02 21:17:00,2
3742,35,2025-01-12 13:23:00,2025-01-12 14:23:00,1
3743,31,2025-01-07 13:08:00,2025-01-07 14:08:00,1
3744,38,2025-01-05 08:08:00,2025-01-05 09:08:00,1
3745,16,2025-01-14 16:21:00,2025-01-14 19:21:00,3
3746,40,2025-01-15 13:11:00,2025-01-15 15:11:00,2
3747,41,2025-01-22 12:06:00,2025-01-22 14:06:00,2
3748,45,2025-01-19 18:27:00,2025-01-19 21:27:00,3
3749,44,2025-01-01 18:33:00,2025-01-01 20:33:00,2
3750,29,2025-01-27 17:20:00,2025-01-27 19:20:00,2
3751,24,2025-01-01 19:44:00,2025-01-01 22:44:00,3
3752,38,2025-01-22 17:59:00,2025-01-22 18:59:00,1
3753,25,2025-01-18 00:37:00,2025-01-18 02:37:00,2
3754,22,2025-01-18 17:56:00,2025-01-18 20:56:00,3
3755,47,2025-01-25 10:17:00,2025-01-25 13:17:00,3
3756,45,2025-01-20 14:08:00,2025-01-20 15:08:00,1
3757,3,2025-01-07 16:36:00,2025-01-07 19:36:00,3
3758,37,2025-01-12 17:49:00,2025-01-12 18:49:00,1
3759,10,2025-01-18 13:35:00,2025-01-18 15:35:00,2
3760,2,2025-01-20 17:22:00,2025-01-20 18:22:00,1
3761,32,2025-01-12 12:20:00,2025-01-12 14:20:00,2
3762,39,2025-01-26 14:55:00,2025-01-26 16:55:00,2
3763,42,2025-01-06 11:08:00,2025-01-06 13:08:00,2
3764,11,2025-01-19 18:36:00,2025-01-19 21:36:00,3
3765,27,2025-01-05 10:47:00,2025-01-05 13:47:00,3
3766,38,2025-01-29 18:41:00,2025-01-29 21:41:00,3
3767,33,2025-01-11 20:56:00,2025-01-11 21:56:00,1
3768,15,2025-01-24 01:32:00,2025-01-24 03:32:00,2
3769,13,2025-01-23 13:10:00,2025-01-23 15:10:00,2
3770,30,2025-01-28 13:21:00,2025-01-28 14:21:00,1
3771,6,2025-01-08 01:10:00,2025-01-08 04:10:00,3
3772,15,2025-01-30 17:35:00,2025-01-30 20:35:00,3
3773,36,2025-01-13 00:53:00,2025-01-13 01:53:00,1
3774,36,2025-01-16 17:45:00,2025-01-16 19:45:00,2
3775,39,2025-01-17 12:02:00,2025-01-17 13:02:00,1
3776,10,2025-01-08 18:41:00,2025-01-08 21:41:00,3
3777,47,2025-01-26 15:54:00,2025-01-26 18:54:00,3
3778,45,2025-01-25 13:43:00,2025-01-25 14:43:00,1
3779,4,2025-01-08 18:36:00,2025-01-08 20:36:00,2
3780,16,2025-01-14 13:58:00,2025-01-14 16:58:00,3
3781,11,2025-01-11 05:34:00,2025-01-11 07:34:00,2
3782,40,2025-01-09 13:52:00,2025-01-09 16:52:00,3
3783,44,2025-01-27 11:42:00,2025-01-27 13:42:00,2
3784,18,2025-01-19 10:15:00,2025-01-19 12:15:00,2
3785,24,2025-01-23 11:47:00,2025-01-23 14:47:00,3
3786,36,2025-01-13 10:48:00,2025-01-13 12:48:00,2
3787,43,2025-01-26 23:17:00,2025-01-27 02:17:00,3
3788,30,2025-01-04 17:01:00,2025-01-04 18:01:00,1
3789,15,2025-01-07 11:17:00,2025-01-07 14:17:00,3
3790,29,2025-01-22 12:22:00,2025-01-22 14:22:00,2
3791,40,2025-01-05 10:44:00,2025-01-05 13:44:00,3
3792,23,2025-01-04 07:01:00,2025-01-04 09:01:00,2
3793,39,2025-01-10 21:45:00,2025-01-11 00:45:00,3
3794,22,2025-01-21 10:59:00,2025-01-21 11:59:00,1
3795,20,2025-01-03 13:53:00,2025-01-03 15:53:00,2
3796,41,2025-01-14 12:19:00,2025-01-14 14:19:00,2
3797,13,2025-01-04 11:21:00,2025-01-04 13:21:00,2
3798,35,2025-01-08 17:23:00,2025-01-08 18:23:00,1
3799,42,2025-01-05 08:36:00,2025-01-05 10:36:00,2
3800,22,2025-01-03 12:02:00,2025-01-03 15:02:00,3
3801,37,2025-01-10 11:24:00,2025-01-10 14:24:00,3
3802,11,2025-01-30 20:23:00,2025-01-30 21:23:00,1
3803,38,2025-01-12 18:28:00,2025-01-12 20:28:00,2
3804,30,2025-01-27 18:36:00,2025-01-27 21:36:00,3
3805,27,2025-01-21 10:09:00,2025-01-21 13:09:00,3
3806,6,2025-01-05 13:19:00,2025-01-05 16:19:00,3
3807,46,2025-01-03 03:05:00,2025-01-03 05:05:00,2
3808,17,2025-01-29 20:32:00,2025-01-29 23:32:00,3
3809,21,2025-01-29 08:34:00,2025-01-29 11:34:00,3
3810,47,2025-01-08 03:00:00,2025-01-08 06:00:00,3
3811,30,2025-01-08 11:43:00,2025-01-08 12:43:00,1
3812,38,2025-01-11 04:56:00,2025-01-11 07:56:00,3
3813,31,2025-01-24 00:52:00,2025-01-24 02:52:00,2
3814,24,2025-01-24 05:14:00,2025-01-24 08:14:00,3
3815,26,2025-01-22 12:16:00,2025-01-22 15:16:00,3
3816,33,2025-01-19 02:12:00,2025-01-19 05:12:00,3
3817,20,2025-01-17 12:11:00,2025-01-17 15:11:00,3
3818,35,2025-01-28 10:05:00,2025-01-28 12:05:00,2
3819,17,2025-01-25 22:23:00,2025-01-26 00:23:00,2
3820,41,2025-01-25 17:10:00,2025-01-25 18:10:00,1
3821,36,2025-01-06 10:24:00,2025-01-06 11:24:00,1
3822,10,2025-01-12 01:20:00,2025-01-12 03:20:00,2
3823,15,2025-01-08 22:15:00,2025-01-09 01:15:00,3
3824,48,2025-01-07 17:02:00,2025-01-07 18:02:00,1
3825,21,2025-01-16 20:19:00,2025-01-16 21:19:00,1
3826,6,2025-01-12 20:17:00,2025-01-12 23:17:00,3
3827,31,2025-01-13 17:14:00,2025-01-13 18:14:00,1
3828,25,2025-01-22 19:15:00,2025-01-22 22:15:00,3
3829,10,2025-01-25 03:07:00,2025-01-25 04:07:00,1
3830,22,2025-01-03 10:48:00,2025-01-03 11:48:00,1
3831,38,2025-01-13 20:24:00,2025-01-13 21:24:00,1
3832,25,2025-01-10 00:54:00,2025-01-10 03:54:00,3
3833,45,2025-01-18 13:12:00,2025-01-18 14:12:00,1
3834,46,2025-01-24 12:49:00,2025-01-24 13:49:00,1
3835,11,2025-01-21 11:31:00,2025-01-21 14:31:00,3
3836,43,2025-01-24 21:56:00,2025-01-25 00:56:00,3
3837,28,2025-01-08 06:02:00,2025-01-08 07:02:00,1
3838,34,2025-01-12 17:12:00,2025-01-12 18:12:00,1
3839,43,2025-01-16 20:25:00,2025-01-16 23:25:00,3
3840,16,2025-01-17 10:42:00,2025-01-17 11:42:00,1
3841,48,2025-01-20 22:45:00,2025-01-21 01:45:00,3
3842,13,2025-01-24 10:56:00,2025-01-24 13:56:00,3
3843,13,2025-01-18 13:30:00,2025-01-18 14:30:00,1
3844,35,2025-01-13 17:33:00,2025-01-13 19:33:00,2
3845,16,2025-01-07 19:05:00,2025-01-07 22:05:00,3
3846,34,2025-01-16 19:02:00,2025-01-16 22:02:00,3
3847,44,2025-01-06 18:23:00,2025-01-06 20:23:00,2
3848,34,2025-01-10 13:38:00,2025-01-10 15:38:00,2
3849,3,2025-01-06 18:33:00,2025-01-06 20:33:00,2
3850,20,2025-01-06 20:29:00,2025-01-06 22:29:00,2
3851,14,2025-01-11 11:27:00,2025-01-11 13:27:00,2
3852,34,2025-01-06 06:23:00,2025-01-06 09:23:00,3
3853,7,2025-01-24 20:54:00,2025-01-24 21:54:00,1
3854,31,2025-01-18 10:19:00,2025-01-18 11:19:00,1
3855,37,2025-01-02 21:19:00,2025-01-02 23:19:00,2
3856,9,2025-01-25 10:54:00,2025-01-25 13:54:00,3
3857,37,2025-01-28 16:56:00,2025-01-28 19:56:00,3
3858,7,2025-01-03 17:59:00,2025-01-03 20:59:00,3
3859,28,2025-01-13 18:24:00,2025-01-13 19:24:00,1
3860,30,2025-01-07 10:21:00,2025-01-07 11:21:00,1
3861,12,2025-01-12 12:25:00,2025-01-12 15:25:00,3
3862,10,2025-01-27 20:09:00,2025-01-27 22:09:00,2
3863,41,2025-01-27 09:06:00,2025-01-27 11:06:00,2
3864,46,2025-01-13 19:42:00,2025-01-13 21:42:00,2
3865,35,2025-01-11 20:31:00,2025-01-11 21:31:00,1
3866,36,2025-01-04 19:29:00,2025-01-04 21:29:00,2
3867,3,2025-01-21 00:07:00,2025-01-21 03:07:00,3
3868,25,2025-01-13 17:38:00,2025-01-13 18:38:00,1
3869,1,2025-01-02 09:56:00,2025-01-02 11:56:00,2
3870,5,2025-01-11 18:46:00,2025-01-11 19:46:00,1
3871,5,2025-01-06 07:13:00,2025-01-06 09:13:00,2
3872,23,2025-01-04 17:28:00,2025-01-04 18:28:00,1
3873,36,2025-01-21 19:55:00,2025-01-21 22:55:00,3
3874,11,2025-01-13 11:56:00,2025-01-13 14:56:00,3
3875,11,2025-01-20 18:16:00,2025-01-20 20:16:00,2
3876,30,2025-01-29 10:17:00,2025-01-29 13:17:00,3
3877,45,2025-01-14 11:44:00,2025-01-14 14:44:00,3
3878,37,2025-01-11 17:57:00,2025-01-11 18:57:00,1
3879,5,2025-01-30 18:00:00,2025-01-30 21:00:00,3
3880,34,2025-01-27 19:00:00,2025-01-27 21:00:00,2
3881,17,2025-01-04 11:59:00,2025-01-04 14:59:00,3
3882,40,2025-01-11 03:46:00,2025-01-11 06:46:00,3
3883,28,2025-01-16 01:56:00,2025-01-16 03:56:00,2
3884,30,2025-01-26 14:00:00,2025-01-26 16:00:00,2
3885,45,2025-01-17 12:46:00,2025-01-17 14:46:00,2
3886,1,2025-01-21 17:45:00,2025-01-21 18:45:00,1
3887,3,2025-01-12 01:53:00,2025-01-12 04:53:00,3
